odseffective_to_dt;odsis_active_flg;amnd_date;amnd_state;id;acnt_contract__oid;location;hdp_processed_dttm
5999-12-31 00:00:00;1;2023-05-18 11:02:58;A;2610;766;AVICENNA-Dimitrova7;2023-05-18 13:14:44
5999-12-31 00:00:00;1;2023-05-18 11:03:01;A;2640;878;AVICENNA Kommunist17-1;2023-05-18 13:14:44
5999-12-31 00:00:00;1;2023-05-17 21:50:33;A;1810;1580;AVICENNA Kommunist17-1;2023-05-18 13:14:44
5999-12-31 00:00:00;1;2023-05-17 21:50:33;A;3130;8790;AVICENNA Kommunist17-1;2023-05-18 13:14:44
5999-12-31 00:00:00;1;2023-05-17 17:17:01;I;8150;240;STOLOVAYA 1;2023-05-18 13:14:44
5999-12-31 00:00:00;1;2023-05-17 17:45:47;A;8190;8260;AVICENNA-Dimitrova7;2023-05-18 13:14:44
5999-12-31 00:00:00;1;2023-05-17 17:45:50;A;8240;8310;AVICENNA-Dimitrova7;2023-05-18 13:14:44
5999-12-31 00:00:00;1;2023-05-17 17:45:54;A;8300;8370;AVICENNA Kommunist17-1;2023-05-18 13:14:44
5999-12-31 00:00:00;1;2023-05-17 17:46:02;A;8420;8490;AVICENNA Kommunist17-1;2023-05-18 13:14:44
5999-12-31 00:00:00;1;2023-05-17 17:46:08;A;8490;8610;KOFE KHOROSHEGO DNYA;2023-05-18 13:14:44
