odsprocessed_dt;id;item__id;m_transaction__id;doc_id;amount;fee_amount;posting_date;trans_curr;trans_details;hdp_processed_dttm
2022-05-15 21:56:58;7170;4890;4410;3850;144;-5;2022-05-15 00:00:00;810;STOLOVAYA;2023-05-15 23:07:16
2022-05-15 11:30:29;7670;4890;9140;9020;1600;-16;2022-05-26 00:00:00;810;Odezhda i obuv;2023-05-15 23:07:16
2022-05-15 11:23:34;5070;3550;6170;1660;500;-5;2022-05-12 00:00:00;810;AVDNKH YUG;2023-05-15 23:07:16
2022-05-15 18:12:28;8960;3550;7530;7120;180;-1.8;2022-05-01 00:00:00;810;Novikova;2023-05-15 23:07:16
2022-05-17 18:45:28;4610;5420;7250;2590;317.7;0;2022-05-17 00:00:00;810;Сторно %;2023-05-15 23:07:16
2022-05-02 11:37:55;8290;180;6410;6850;2529.74;0;2022-05-02 00:00:00;810;AUCHAN KHIMKI;2023-05-15 23:07:16
2022-05-23 11:17:11;7330;3170;6980;960;1511.84;0;2022-05-23 00:00:00;810;AUCHAN LEFORTOVO;2023-05-15 23:07:16
2022-05-23 11:17:46;5940;5310;9950;9520;122;-1.22;2022-05-23 00:00:00;810;KSLAVYANSK;2023-05-15 23:07:16
2022-05-27 11:29:07;3830;4810;510;9770;0;600;2022-05-27 00:00:00;810;VISA MONEY TRANSFER;2023-05-15 23:07:16
2022-05-27 11:29:21;1250;5500;5660;5190;25;-0.63;2022-05-27 00:00:00;810;OOOO Mir Vendinga;2023-05-15 23:07:16
