odseffective_from_dt;odseffective_to_dt;odsis_active_flg;odsprocessed_dt;file_info__oid;id;ref_record;hdp_processed_dttm
2016-10-20 15:22:50.0;5999-12-31 00:00:00.0;1;1900-01-01 00:00:00.0;55700;492;4890;2019-09-27 17:55:21
2016-10-20 15:22:50.0;5999-12-31 00:00:00.0;1;1900-01-01 00:00:00.0;7900;1217;3550;2019-09-27 17:55:21
2016-10-20 15:22:50.0;5999-12-31 00:00:00.0;1;1900-01-01 00:00:00.0;8400;1872;5900;2019-09-27 17:55:21
2016-10-20 15:22:50.0;5999-12-31 00:00:00.0;1;1900-01-01 00:00:00.0;8680;2041;4390;2019-09-27 17:55:21
2016-10-20 15:22:45.0;5999-12-31 00:00:00.0;1;1900-01-01 00:00:00.0;100341016;2149;554091;2019-09-27 17:55:21
2016-10-20 15:22:45.0;5999-12-31 00:00:00.0;1;1900-01-01 00:00:00.0;100341016;2183;554216;2019-09-27 17:55:21
2016-10-20 15:22:45.0;5999-12-31 00:00:00.0;1;1900-01-01 00:00:00.0;100341016;2203;554274;2019-09-27 17:55:21
2016-10-20 15:22:45.0;5999-12-31 00:00:00.0;1;1900-01-01 00:00:00.0;100341016;2204;554277;2019-09-27 17:55:21
2016-10-20 15:22:46.0;5999-12-31 00:00:00.0;1;1900-01-01 00:00:00.0;100341016;2223;554335;2019-09-27 17:55:21
2016-10-20 15:22:46.0;5999-12-31 00:00:00.0;1;1900-01-01 00:00:00.0;100341016;2228;554350;2019-09-27 17:55:21
