odsprocessed_dt;id;f_i;trans_code;doc__oid;hdp_processed_dttm
2023-05-15 19:07:32;3080;1;I5POwc;4890;2023-05-15 19:07:32
2023-05-15 19:07:32;1320;1;I5POWC;3550;2023-05-15 19:07:32
2023-05-15 19:07:32;40;1;A1ATwc;5900;2023-05-15 19:07:32
2023-05-15 19:07:32;1760;1;I5POVC;4390;2023-05-15 19:07:32
2023-05-15 19:07:32;6600;1;I5POWC;6620;2023-05-15 19:07:32
2023-05-15 19:07:32;7270;1;I5POWC;5840;2023-05-15 19:07:32
2023-05-15 19:07:32;8240;1;I5POEC;2660;2023-05-15 19:07:32
2023-05-15 19:07:32;1960;1;I5POVC;4900;2023-05-15 19:07:32
2023-05-15 19:07:32;9460;1;I5POVC;3170;2023-05-15 19:07:32
2023-05-15 19:07:32;5890;1;I3POPO;1520;2023-05-15 19:07:32
