odseffective_to_dt;odsprocessed_dt;id;account__oid;begin_balance;cycle_balance;cycle_date_to;date_from;date_to;due_date;hdp_processed_dttm
5999-12-31 00:00:00.0;2023-05-15 07:12:41.0;4890;33770;-1144850;-1144850;2019-10-31 00:00:00.0;2019-10-01 00:00:00.0;NULL;2023-05-15 00:00:00.0;2019-10-25 19:10:39
5999-12-31 00:00:00.0;2023-05-15 04:30:53.0;3550;34540;-0.55;-0.55;2019-09-30 00:00:00.0;2019-09-01 00:00:00.0;2019-09-30 00:00:00.0;2023-05-15 00:00:00.0;2019-10-01 18:05:19
5999-12-31 00:00:00.0;2019-10-12 02:30:28.0;5900;7479;317936.84;317936.84;2019-10-11 00:00:00.0;2019-10-11 00:00:00.0;2019-10-11 00:00:00.0;NULL;2019-10-13 06:08:37
5999-12-31 00:00:00.0;2019-10-12 02:30:28.0;4390;5702;110140.49;110140.49;2019-10-11 00:00:00.0;2019-10-11 00:00:00.0;2019-10-11 00:00:00.0;NULL;2019-10-13 06:08:37
2019-11-01 04:49:17;2019-11-01 04:50:35.0;6620;7265;319.84;319.84;2019-10-31 00:00:00.0;2019-10-01 00:00:00.0;NULL;NULL;2019-10-30 00:04:36
5999-12-31 00:00:00.0;2019-10-28 01:30:35.0;5840;48760;-1144850;-1144850;2019-10-27 00:00:00.0;2019-10-27 00:00:00.0;2019-10-27 00:00:00.0;NULL;2019-10-28 06:05:56
5999-12-31 00:00:00.0;2019-10-01 10:01:10.0;2660;9440;0;0;2019-09-30 00:00:00.0;2019-09-01 00:00:00.0;2019-09-30 00:00:00.0;NULL;2019-10-01 18:05:19
5999-12-31 00:00:00.0;2019-10-01 08:30:55.0;4900;8608;-20258.16;-20258.16;2019-09-30 00:00:00.0;2019-09-01 00:00:00.0;2019-09-30 00:00:00.0;NULL;2019-10-01 18:05:19
5999-12-31 00:00:00.0;2019-10-01 04:30:53.0;3170;1941;-113.84;-113.84;2019-09-30 00:00:00.0;2019-09-01 00:00:00.0;2019-09-30 00:00:00.0;NULL;2019-10-01 18:05:19
5999-12-31 00:00:00.0;2019-10-19 04:00:23.0;1520;3293;3335.38;3335.38;2019-10-18 00:00:00.0;2019-10-18 00:00:00.0;2019-10-18 00:00:00.0;NULL;2019-10-25 19:10:39
