odseffective_from_dt;odseffective_to_dt;odsis_active_flg;odsprocessed_dt;file_name;id;hdp_processed_dttm
2023-03-02 12:32:19;5999-12-31 00:00:00;1;2023-03-03 11:03:14;PM_REQ_123__20230515_000001.xml;55700;2023-03-05 00:02:35
2023-03-02 07:13:44;5999-12-31 00:00:00;1;2023-03-03 07:26:46;PM_REQ_123__20230515_000002.xml;7900;2023-03-05 00:02:35
2023-03-04 07:32:21;5999-12-31 00:00:00;1;2023-03-04 08:40:24;PM_REQ_123__20230515_000002.xml;8400;2023-03-05 00:02:35
2023-03-02 07:13:24;5999-12-31 00:00:00;1;2023-03-03 07:26:46;PM_REQ_123__20230515_000003.xml;8680;2023-03-05 00:02:35
2023-03-02 07:13:31;5999-12-31 00:00:00;1;2023-03-03 07:26:46;PM_REQ_123__20230515_000006.xml;9390;2023-03-05 00:02:35
2023-03-02 07:13:38;5999-12-31 00:00:00;1;2023-03-03 07:26:46;PM_REQ_123__20230515_000002.xml;9420;2023-03-05 00:02:35
2023-03-02 07:13:00;5999-12-31 00:00:00;1;2023-03-03 07:26:46;PM_REQ_123__20230515_000005.xml;9490;2023-03-05 00:02:35
2023-03-02 07:13:00;5999-12-31 00:00:00;1;2023-03-03 07:26:46;PM_REQ_123__20230515_000021.xml;9650;2023-03-05 00:02:35
2023-03-02 07:13:01;5999-12-31 00:00:00;1;2023-03-03 07:26:46;PM_REQ_123__20230515_000060.xml;10040;2023-03-05 00:02:35
2023-03-02 07:12:59;5999-12-31 00:00:00;1;2023-03-03 07:26:46;PM_REQ_123__20230515_000001.xml;60270;2023-03-05 00:02:35
