odsprocessed_dt;amount;m_transaction__id;id;entry_role;hdp_processed_dttm
2023-05-15 00:06:17.0;14.46;3080;8840;B;2023-05-15 13:23:17
2023-05-15 00:06:17.0;40;1320;9430;B;2023-05-15 13:23:17
2023-05-15 00:06:17.0;45;40;9860;A;2023-05-15 13:23:17
2023-05-15 00:06:17.0;290;1760;330;B;2023-05-15 13:23:17
2023-05-15 00:06:17.0;1.8;8980;410;F;2023-05-15 13:23:17
2023-05-15 00:06:17.0;0.7;6150;460;F;2023-05-15 13:23:17
2023-05-15 00:06:17.0;45;1510;660;B;2023-05-15 13:23:17
2023-05-15 00:06:17.0;700.06;3700;790;B;2023-05-15 13:23:17
2023-05-15 00:06:17.0;0.9;4890;960;F;2023-05-15 13:23:17
2023-05-15 00:06:17.0;5386.73;720;1350;B;2023-05-15 13:23:17
