odseffective_to_dt;odsis_active_flg;id;licensed_product_idt;hdp_processed_dttm
5999-12-31 00:00:00;1;1747;CCD;2023-05-14 22:10:34
5999-12-31 00:00:00;1;1748;CPB;2023-05-14 22:10:34
5999-12-31 00:00:00;1;2209;BCK;2023-05-14 22:10:34
5999-12-31 00:00:00;1;2210;BCM;2023-05-14 22:10:34
5999-12-31 00:00:00;1;2211;BCP;2023-05-14 22:10:34
5999-12-31 00:00:00;1;2212;BCC;2023-05-14 22:10:34
5999-12-31 00:00:00;1;2213;BTK;2023-05-14 22:10:34
5999-12-31 00:00:00;1;2459;MPP;2023-05-14 22:10:34
5999-12-31 00:00:00;1;2471;NPD;2023-05-14 22:10:34
5999-12-31 00:00:00;1;2489;DPB;2023-05-14 22:10:34
